2.78753e+30,2.7518e+11
2.78753e+30,2.74073e+11
2.78753e+30,2.72969e+11
2.78753e+30,2.71871e+11
2.78753e+30,2.70776e+11
2.78753e+30,2.69686e+11
2.78753e+30,2.68601e+11
2.78753e+30,2.67519e+11
2.78753e+30,2.66442e+11
2.78753e+30,2.6537e+11
2.78753e+30,2.64302e+11
2.78753e+30,2.63238e+11
2.78753e+30,2.62178e+11
2.78753e+30,2.61123e+11
2.78753e+30,2.60072e+11
2.78753e+30,2.59025e+11
2.78753e+30,2.57982e+11
2.78753e+30,2.56944e+11
2.78753e+30,2.55909e+11
2.78753e+30,2.54879e+11
2.78753e+30,2.53853e+11
2.78753e+30,2.52831e+11
2.78753e+30,2.51813e+11
2.78753e+30,2.508e+11
2.78753e+30,2.4979e+11
2.78753e+30,2.48785e+11
2.78753e+30,2.47783e+11
2.78753e+30,2.46786e+11
2.78753e+30,2.45792e+11
2.78753e+30,2.44803e+11
2.78753e+30,2.43817e+11
2.78753e+30,2.42836e+11
2.78753e+30,2.41859e+11
2.78753e+30,2.40885e+11
2.78753e+30,2.39915e+11
2.78753e+30,2.38949e+11
2.78753e+30,2.37988e+11
2.78753e+30,2.3703e+11
2.78753e+30,2.36075e+11
2.78753e+30,2.35125e+11
2.78753e+30,2.34179e+11
2.78753e+30,2.33236e+11
2.78753e+30,2.32297e+11
2.78753e+30,2.31362e+11
2.78753e+30,2.30431e+11
2.78753e+30,2.29503e+11
2.78753e+30,2.28579e+11
2.78753e+30,2.27659e+11
2.78753e+30,2.26743e+11
2.78753e+30,2.2583e+11
2.78753e+30,2.24921e+11
2.78753e+30,2.24016e+11
2.78753e+30,2.23114e+11
2.78753e+30,2.22216e+11
2.78753e+30,2.21321e+11
2.78753e+30,2.2043e+11
2.78753e+30,2.19543e+11
2.78753e+30,2.18659e+11
2.78753e+30,2.17779e+11
2.78753e+30,2.16902e+11
2.78753e+30,2.16029e+11
2.78753e+30,2.1516e+11
2.78753e+30,2.14293e+11
2.78753e+30,2.13431e+11
2.78753e+30,2.12572e+11
2.78753e+30,2.11716e+11
2.78753e+30,2.10864e+11
2.78753e+30,2.10015e+11
2.78753e+30,2.09169e+11
2.78753e+30,2.08327e+11
2.78753e+30,2.07489e+11
2.78753e+30,2.06654e+11
2.78753e+30,2.05822e+11
2.78753e+30,2.04993e+11
2.78753e+30,2.04168e+11
2.78753e+30,2.03346e+11
2.78753e+30,2.02528e+11
2.78753e+30,2.01712e+11
2.78753e+30,2.009e+11
2.78753e+30,2.00092e+11
2.78753e+30,1.99286e+11
2.78753e+30,1.98484e+11
2.78753e+30,1.97685e+11
2.78753e+30,1.96889e+11
2.78753e+30,1.96097e+11
2.78753e+30,1.95307e+11
2.78753e+30,1.94521e+11
2.78753e+30,1.93738e+11
2.78753e+30,1.92958e+11
2.78753e+30,1.92181e+11
2.78753e+30,1.91408e+11
2.78753e+30,1.90637e+11
2.78753e+30,1.8987e+11
2.78753e+30,1.89106e+11
2.78753e+30,1.88344e+11
2.78753e+30,1.87586e+11
2.78753e+30,1.86831e+11
2.78753e+30,1.86079e+11
2.78753e+30,1.8533e+11
2.78753e+30,1.84584e+11
2.78753e+30,1.83841e+11
2.78753e+30,1.83101e+11
2.78753e+30,1.82364e+11
2.78753e+30,1.8163e+11
2.78753e+30,1.80899e+11
2.78753e+30,1.8017e+11
2.78753e+30,1.79445e+11
2.78753e+30,1.78723e+11
2.78753e+30,1.78003e+11
2.78753e+30,1.77287e+11
2.78753e+30,1.76573e+11
2.78753e+30,1.75862e+11
2.78753e+30,1.75154e+11
2.78753e+30,1.74449e+11
2.78753e+30,1.73747e+11
2.78753e+30,1.73048e+11
2.78753e+30,1.72351e+11
2.78753e+30,1.71657e+11
2.78753e+30,1.70966e+11
2.78753e+30,1.70278e+11
2.78753e+30,1.69593e+11
2.78753e+30,1.6891e+11
2.78753e+30,1.6823e+11
2.78753e+30,1.67553e+11
2.78753e+30,1.66878e+11
2.78753e+30,1.66207e+11
2.78753e+30,1.65538e+11
2.78753e+30,1.64871e+11
2.78753e+30,1.64208e+11
2.78753e+30,1.63547e+11
2.78753e+30,1.62888e+11
2.78753e+30,1.62233e+11
2.78753e+30,1.61579e+11
2.78753e+30,1.60929e+11
2.78753e+30,1.60281e+11
2.78753e+30,1.59636e+11
2.78753e+30,1.58993e+11
2.78753e+30,1.58353e+11
2.78753e+30,1.57716e+11
2.78753e+30,1.57081e+11
2.78753e+30,1.56449e+11
2.78753e+30,1.55819e+11
2.78753e+30,1.55192e+11
2.78753e+30,1.54567e+11
2.78753e+30,1.53945e+11
2.78753e+30,1.53325e+11
2.78753e+30,1.52708e+11
2.78753e+30,1.52093e+11
2.78753e+30,1.51481e+11
2.78753e+30,1.50871e+11
2.78753e+30,1.50264e+11
2.78753e+30,1.49659e+11
2.78753e+30,1.49057e+11
2.78753e+30,1.48457e+11
2.78753e+30,1.47859e+11
2.78753e+30,1.47264e+11
2.78753e+30,1.46671e+11
2.78753e+30,1.46081e+11
2.78753e+30,1.45493e+11
2.78753e+30,1.44907e+11
2.78753e+30,1.44324e+11
2.78753e+30,1.43743e+11
2.78753e+30,1.43164e+11
2.78753e+30,1.42588e+11
2.78753e+30,1.42014e+11
2.78753e+30,1.41442e+11
2.78753e+30,1.40873e+11
2.78753e+30,1.40306e+11
2.78753e+30,1.39741e+11
2.78753e+30,1.39178e+11
2.78753e+30,1.38618e+11
2.78753e+30,1.3806e+11
2.78753e+30,1.37504e+11
2.78753e+30,1.36951e+11
2.78753e+30,1.36399e+11
2.78753e+30,1.3585e+11
2.78753e+30,1.35304e+11
2.78753e+30,1.34759e+11
2.78753e+30,1.34216e+11
2.78753e+30,1.33676e+11
2.78753e+30,1.33138e+11
2.78753e+30,1.32602e+11
2.78753e+30,1.32068e+11
2.78753e+30,1.31537e+11
2.78753e+30,1.31007e+11
2.78753e+30,1.3048e+11
2.78753e+30,1.29955e+11
2.78753e+30,1.29431e+11
2.78753e+30,1.2891e+11
2.78753e+30,1.28392e+11
2.78753e+30,1.27875e+11
