0.01,0.9999833333333333333333333333333334,0.9999833333333333333333333333333334,0.9999833333333333333333333333333334,0.9999833333333333333333333333333334,0.9999833333333333333333333333333334,0.9999833333333333333333333333333334,0.9999833333333333333333333333333334,0.9999833333333333333333333333333334,0.9999833333333333333333333333333334,0.9999833333333333333333333333333334,0.9999833333333333333333333333333334,0.9999833333333333333333333333333334,0.9999833333333333333333333333333334,0.9999833333333333333333333333333334,0.9999833333333333333333333333333334,0.9999833333333333333333333333333334,0.9999833333333333333333333333333334,0.9999833333333333333333333333333334,0.9999833333333333333333333333333334,0.9999833333333333333333333333333334,0.9999833333333333333333333333333334,0.9999833333333333333333333333333334,0.9999833333333333333333333333333334,0.9999833333333333333333333333333334,0.9999833333333333333333333333333334
0.02,0.9922049784714627936206132265062442,0.9922164056427223130733929814303361,0.9922164056427223130733929814303361,0.9922277755666666666666666666666667,0.9922277755666666666666666666666667,0.9922277755666666666666666666666667,0.9922390885351851851851851851851853,0.9922390885351851851851851851851853,0.9922503448386693825123456747256516,0.9922503448386693825123456747256516,0.9922615447660206897857679714170996,0.9922615447660206897857679714170996,0.9922726886046581493697968467999439,0.9922726886046581493697968467999439,0.9922837766405260688549754292140695,0.9922837766405260688549754292140695,0.9922948091581016352934306643058343,0.9922948091581016352934306643058343,0.9923057864404024898780129561561096,0.9923057864404024898780129561561096,0.9923167087689942632719392291506847,0.9923167087689942632719392291506847,0.9923275764239980717946015302803265,0.9923275764239980717946015302803265,0.9923383896840979746681219213127905
0.03,0.9724148603525976192824730304879592,0.9725300742453746509219402659828523,0.9725300742453746509219402659828523,0.9726438118365236741481481481481482,0.9726438118365236741481481481481482,0.9726438118365236741481481481481482,0.972756104694159592271604938271605,0.972756104694159592271604938271605,0.9728669834499534259634870453398116,0.9728669834499534259634870453398116,0.972976477832815962772914152861655,0.972976477832815962772914152861655,0.9730846167011912375590701061866576,0.9730846167011912375590701061866576,0.9731914280740240979805810998910469,0.9731914280740240979805810998910469,0.973296939160462831080240796248593,0.973296939160462831080240796248593,0.97340117638835473151970295887384605,0.97340117638835473151970295887384605,0.9735041654315895681442445404778708,0.9735041654315895681442445404778708,0.973605931236343142993624745624681,0.973605931236343142993624745624681,0.9737064980462705259869702525837208
0.04,0.9453335196578665093558560924940408,0.945759911007681316799445669193419,0.945759911007681316799445669193419,0.9461752124743912996331044661022928,0.9461752124743912996331044661022928,0.9461752124743912996331044661022928,0.9465799191677522257159727415402706,0.9465799191677522257159727415402706,0.946974495550933156496495412185481,0.946974495550933156496495412185481,0.9473593778197189780987771839725724,0.9473593778197189780987771839725724,0.9477349760622078652079459483931853,0.9477349760622078652079459483931853,0.9481016762222495681413662390828246,0.9481016762222495681413662390828246,0.948459841887110927301417073932397,0.948459841887110927301417073932397,0.9488098159174565479854907035490209,0.9488098159174565479854907035490209,0.9491519219356437167536146543099577,0.9491519219356437167536146543099577,0.9494864656865078965492143053492103,0.9494864656865078965492143053492103,0.94981373628322158092578765667068695
0.05,0.9128910208198568749789983938869185,0.9139450016854773877736118607733964,0.9139450016854773877736118607733964,0.9149550896163307549221971987072567,0.9149550896163307549221971987072567,0.9149550896163307549221971987072567,0.9159243916264610306301823050372348,0.9159243916264610306301823050372348,0.9168557109230928187713875138412688,0.9168557109230928187713875138412688,0.9177515843031482587992608898778879,0.9177515843031482587992608898778879,0.9186143140593220421732536460827038,0.9186143140593220421732536460827038,0.91944599532313806757830137812245385,0.91944599532313806757830137812245385,0.9202485395966837729045295629611034,0.9202485395966837729045295629611034,0.9210236950856589509096807387619413,0.9210236950856589509096807387619413,0.9217730643356741711002669132396731,0.9217730643356741711002669132396731,0.9224981195851033423429513259548457,0.9224981195851033423429513259548457,0.9232002161764478488925769914923283
0.060000000000000000000000000000000004,0.8761146315031542197946245274016119,0.8782211939747700009966592419668439,0.8782211939747700009966592419668439,0.8802025563121375032715911263795317,0.8802025563121375032715911263795317,0.8802025563121375032715911263795317,0.8820712208551185720050227801682417,0.8820712208551185720050227801682417,0.8838379797144119657131942444832171,0.8838379797144119657131942444832171,0.8855122072863560811413358536910081,0.8855122072863560811413358536910081,0.8871020934612538454435103484111742,0.8871020934612538454435103484111742,0.8886148312850573331150165652555626,0.8886148312850573331150165652555626,0.8900567692703397152293162681052367,0.8900567692703397152293162681052367,0.8914335360005077816647618854632217,0.8914335360005077816647618854632217,0.8927501428204889746843836463993333,0.8927501428204889746843836463993333,0.8940110690490208222386835088156439,0.8940110690490208222386835088156439,0.8952203331400263398068202135241892
0.07,0.8356074025755388513838958232184325,0.8393070849495305149591201096928842,0.8393070849495305149591201096928842,0.8427134789165284390336917110654186,0.8427134789165284390336917110654186,0.8427134789165284390336917110654186,0.8458651826874800899001506210247132,0.8458651826874800899001506210247132,0.8487939085143452786235629547869286,0.8487939085143452786235629547869286,0.8515260036923497981402331629685678,0.8515260036923497981402331629685678,0.8540835769161150369708237697211163,0.8540835769161150369708237697211163,0.8564853462066121229964836127602384,0.8564853462066121229964836127602384,0.8587472867029829033278036120501478,0.8587472867029829033278036120501478,0.8608831321645633165135994446105378,0.8608831321645633165135994446105378,0.8629047679095604797491643907822069,0.8629047679095604797491643907822069,0.864822542072395260958857225502485,0.864822542072395260958857225502485,0.8666455146304164654420223349117079
0.08,0.7917266991414340652277937115981415,0.7976902115152191375731194345566625,0.7976902115152191375731194345566625,0.803050403727160517407799558526048,0.803050403727160517407799558526048,0.803050403727160517407799558526048,0.8079073328879969431853275945055398,0.8079073328879969431853275945055398,0.81233882352137671162325562914429255,0.81233882352137671162325562914429255,0.816406516990863832350821874214705,0.816406516990863832350821874214705,0.8201600068777928793896160276119557,0.8201600068777928793896160276119557,0.823639741382462234803802525781392,0.823639741382462234803802525781392,0.8268791074984663307059633735583214,0.8268791074984663307059633735583214,0.8299059579358813304112702807286053,0.8299059579358813304112702807286053,0.8327437497803377722394352790971925,0.8327437497803377722394352790971925,0.8354124071100496424186150265259864,0.8354124071100496424186150265259864,0.8379289837877948962247771797663276
0.09,0.7446621598658412059125800035401177,0.7537140759103789798526907133393502,0.7537140759103789798526907133393502,0.7616326586142268116278950796624725,0.7616326586142268116278950796624725,0.7616326586142268116278950796624725,0.7686474061494827477067332770596815,0.7686474061494827477067332770596815,0.7749263314970642304981628715741499,0.7749263314970642304981628715741499,0.7805959003444898884798660104600037,0.7805959003444898884798660104600037,0.7857535297962220684354803957184524,0.7857535297962220684354803957184524,0.7904757401759976655123215988217049,0.7904757401759976655123215988217049,0.7948236514837460234331668448436565,0.7948236514837460234331668448436565,0.7988467959155927037982899742191063,0.7988467959155927037982899742191063,0.8025858277330161373077714640817694,0.8025858277330161373077714640817694,0.8060744908256940378771095147769341,0.8060744908256940378771095147769341,0.8093410743033196961919919339535647
0.09999999999999999999999999999999999,0.6944692307331257932251092017991026,0.707623863544339046283824094463803,0.707623863544339046283824094463803,0.7187849238013257156771013432019454,0.7187849238013257156771013432019454,0.7187849238013257156771013432019454,0.728434031702793319596656918091296,0.728434031702793319596656918091296,0.7369009148443365230044020807384384,0.7369009148443365230044020807384384,0.7444206922498641282603743281704165,0.7444206922498641282603743281704165,0.7511665651210738443813445077877736,0.7511665651210738443813445077877736,0.7572695667236679055575496689606032,0.7572695667236679055575496689606032,0.7628310571091829751429917022980122,0.7628310571091829751429917022980122,0.7679309349571847378944789445403999,0.7679309349571847378944789445403999,0.7726332104550530634099999534949254,0.7726332104550530634099999534949254,0.7769898922141585250303426188717622,0.7769898922141585250303426188717622,0.7810437631573104288276251032762534
0.10999999999999999999999999999999999,0.6410768097043190268402091322109582,0.6595920626668418062256253092675432,0.6595920626668418062256253092675432,0.674765851682279472755269638142925,0.674765851682279472755269638142925,0.674765851682279472755269638142925,0.6875445652956612914637819652735314,0.6875445652956612914637819652735314,0.6985295906851844692103316426533186,0.6985295906851844692103316426533186,0.7081258493581339661740216756069696,0.7081258493581339661740216756069696,0.71661831416997716064131550375886345,0.71661831416997716064131550375886345,0.7242146877017457157168666936089692,0.7242146877017457157168666936089692,0.7310707224468143962640896243640712,0.7310707224468143962640896243640712,0.7373060041573634064525740071468048,0.7373060041573634064525740071468048,0.7430141976831863175102311059615833,0.7430141976831863175102311059615833,0.7482699275891928531920513032336343,0.7482699275891928531920513032336343,0.7531335339289435831161122374735416
0.11999999999999999999999999999999998,0.58427316182892875184493547534317215,0.6097329568896285486446195792262324,0.6097329568896285486446195792262324,0.62978608174550287470699771920952225,0.62978608174550287470699771920952225,0.62978608174550287470699771920952225,0.646204022206101354275436160070898,0.646204022206101354275436160070898,0.6600222721383465363344378974655649,0.6600222721383465363344378974655649,0.6718968767949974540126048203076167,0.6718968767949974540126048203076167,0.6822685526547363077817547879680594,0.6822685526547363077817547879680594,0.6914468978179634215566102831432689,0.6914468978179634215566102831432689,0.6996572231836589808372772437873573,0.6996572231836589808372772437873573,0.7070682717334130857141710966010049,0.7070682717334130857141710966010049,0.7138094641361162032561779266395352,0.7138094641361162032561779266395352,0.7199820754675408579316678343698709,0.7199820754675408579316678343698709,0.7256667302261364176766771312540708
0.12999999999999999999999999999999998,0.523664490194086757560166198249736,0.5581100385264302179106290499375117,0.5581100385264302179106290499375117,0.5840201751822353757478123335818389,0.5840201751822353757478123335818389,0.5840201751822353757478123335818389,0.6045977241109542468346650456596361,0.6045977241109542468346650456596361,0.6215455477084927759051599905890148,0.6215455477084927759051599905890148,0.6358749195325051497918825118478106,0.6358749195325051497918825118478106,0.648233797815304510574764453980745,0.648233797815304510574764453980745,0.6590611552212044916443467947857699,0.6590611552212044916443467947857699,0.6686673989366098877075028628757065,0.6686673989366098877075028628757065,0.6772796254038855124221267032979357,0.6772796254038855124221267032979357,0.6850686573637360199596952071587735,0.6850686573637360199596952071587735,0.6921659922735041764613722033687821,0.6921659922735041764613722033687821,0.69867485491830843705828695177154995
0.13999999999999999999999999999999999,0.45858624662013608833778431398513973,0.5047380051355125153572350062985327,0.5047380051355125153572350062985327,0.5376148513024971646767849116596692,0.5376148513024971646767849116596692,0.5376148513024971646767849116596692,0.5628800996098499021586895948172298,0.5628800996098499021586895948172298,0.5832323896269468537915470327317894,0.5832323896269468537915470327317894,0.6001674348643254752608854231599887,0.6001674348643254752608854231599887,0.6145986383692352361005061389958096,0.6145986383692352361005061389958096,0.62712317593048068127770174565554035,0.62712317593048068127770174565554035,0.638151867414409964208897812111243,0.638151867414409964208897812111243,0.6479787480727122446508105934891948,0.6479787480727122446508105934891948,0.6568210607115331073047135237599581,0.6568210607115331073047135237599581,0.6648435567522624710268429507890247,0.6648435567522624710268429507890247,0.6721739414480216618328442371252812
0.15,0.3879124657328213189892772296576192,0.44957945681209952106000526928539587,0.44957945681209952106000526928539587,0.49069486524296396412558829937345668,0.49069486524296396412558829937345668,0.49069486524296396412558829937345668,0.5211810166809667792499140087938628,0.5211810166809667792499140087938628,0.545189219815765365860665620089339,0.545189219815765365860665620089339,0.5648559566091452025493887804557532,0.5648559566091452025493887804557532,0.5814238613706035847663831046164937,0.5814238613706035847663831046164937,0.595677573068782184734682253843346,0.595677573068782184734682253843346,0.6081429101977216649515238122258824,0.6081429101977216649515238122258824,0.6191885782056403997893073153442789,0.6191885782056403997893073153442789,0.6290825321975100348008058928627194,0.6290825321975100348008058928627194,0.6380252454674107472035497787092255,0.6380252454674107472035497787092255,0.6461703601789956750146970266250436
0.16,0.3095949128995716672459952477822833,0.39253481345272262928580350024189913,0.39253481345272262928580350024189913,0.4433673213202424558703654460458336,0.4433673213202424558703654460458336,0.4433673213202424558703654460458336,0.4796104682346490416676100235081622,0.4796104682346490416676100235081622,0.507501191385783928855819249857688,0.507501191385783928855819249857688,0.5300018711976550499023214461460939,0.5300018711976550499023214461460939,0.5487523862882222484127444861459159,0.5487523862882222484127444861459159,0.5647536536134674544646942241707896,0.5647536536134674544646942241707896,0.5786599395984875758870310553211688,0.5786599395984875758870310553211688,0.5909213435403939907070219380058108,0.5909213435403939907070219380058108,0.6018600641446761487251956122825104,0.6018600641446761487251956122825104,0.6117142166448041315961430393576934,0.6117142166448041315961430393576934,0.6206644475210365515929132779739629
0.17,0.21925570090380947846986337565768629,0.33342129659120205899378729588235185,0.33342129659120205899378729588235185,0.39572491428554258207776936943807582,0.39572491428554258207776936943807582,0.39572491428554258207776936943807582,0.43826212202088283794960682301273013,0.43826212202088283794960682301273013,0.47023622438009928816562696759554434,0.47023622438009928816562696759554434,0.49565079206813338520275620238302234,0.49565079206813338520275620238302234,0.5166136581915356767008811681945558,0.5166136581915356767008811681945558,0.5343695924971564878658111829808832,0.5343695924971564878658111829808832,0.5497133235973914516935220836525517,0.5497133235973914516935220836525517,0.5631819849018750812279668564510084,0.5631819849018750812279668564510084,0.5751548013581389171396926988064639,0.5751548013581389171396926988064639,0.5859089440036423808780960864257324,0.5859089440036423808780960864257324,0.5956527890140955247603733005891299
0.18000000000000000000000000000000002,0.10309804729284211625538687052985767,0.27193067673535791371437398250207264,0.27193067673535791371437398250207264,0.3478484150355445624272102579258073,0.3478484150355445624272102579258073,0.3478484150355445624272102579258073,0.39721606521459031781878596429132854,0.39721606521459031781878596429132854,0.4334481470438467900854707054531322,0.4334481470438467900854707054531322,0.4618359204696131926479501921312474,0.4618359204696131926479501921312474,0.48502693538126971515127869506589595,0.48502693538126971515127869506589595,0.5045354635867440159968356400939395,0.5045354635867440159968356400939395,0.5213070804779575482556047454794808,0.5213070804779575482556047454794808,0.5359704988393027643533999703562467,0.5359704988393027643533999703562467,0.5489640495565907682494413433334135,0.5489640495565907682494413433334135,0.560604923677055355879227914206372,0.560604923677055355879227914206372,0.5711296621344936647174366259757732
0.19000000000000000000000000000000003,-12.918435490383435630134446767195308,0.2075378013010381829237991215434721,0.2075378013010381829237991215434721,0.29980861088923354819937988362248047,0.29980861088923354819937988362248047,0.29980861088923354819937988362248047,0.35654096396951052101265783632011833,0.35654096396951052101265783632011833,0.3971791792037653650245466519164628,0.3971791792037653650245466519164628,0.42858065779516080430577084860665717,0.42858065779516080430577084860665717,0.45400377042004847257877292720425273,0.45400377042004847257877292720425273,0.47525545450037425556164562928938035,0.47525545450037425556164562928938035,0.493440786643024174123917727346707,0.493440786643024174123917727346707,0.5092835471091462478616378750709925,0.5092835471091462478616378750709925,0.5232826165817769532377256436979375,0.5232826165817769532377256436979375,0.5357957838296608308528049666010805,0.5357957838296608308528049666010805,0.5470879505630890159103388613566507
0.20000000000000000000000000000000003,-38.28915985067109646102913309400075,0.13926608228773963775634330614883874,0.13926608228773963775634330614883874,0.251667843757790608930506408145287,0.251667843757790608930506408145287,0.251667843757790608930506408145287,0.316295788932548325476342411292823,0.316295788932548325476342411292823,0.36146192161622975280615144817957685,0.36146192161622975280615144817957685,0.3959006554868433335369527574016637,0.3959006554868433335369527574016637,0.4235498946114172451259576674644995,0.4235498946114172451259576674644995,0.44652949241116911721109806034703857,0.44652949241116911721109806034703857,0.4661109318520878098191590881553209,0.4661109318520878098191590881553209,0.48311556520816192129791560773827043,0.48311556520816192129791560773827043,0.4981037097300671322477943599729404,0.4981037097300671322477943599729404,0.5114740069925992357972583845296226,0.5114740069925992357972583845296226,0.5235197240921973813737931761265499
