-7.102149155531095687e+27,1.184514073516042752e+18,3.237067056817663368e+06,-4.639801614647233288e-06,1.408000000000000000e+11,1.774000000000000000e+11
-3.357462711118138403e+28,1.632188447061427456e+18,7.135362025595750893e+05,1.018948420571802126e-07,1.774000000000000000e+11,2.207000000000000000e+11
7.330028564183229846e+27,1.076166847486916224e+18,3.232890980876346119e+06,-3.703202240433034629e-06,2.207000000000000000e+11,2.714000000000000000e+11
-5.424088379696046592e+29,7.152867656629749760e+18,-1.915731096880248562e+07,2.379643169432357221e-05,2.714000000000000000e+11,2.825000000000000000e+11
5.282152172867739829e+29,-4.216591337243290112e+18,2.108856157588084415e+07,-2.369132352064200550e-05,2.825000000000000000e+11,2.940000000000000000e+11
-6.735837786113042091e+28,1.860690245898583808e+18,4.175357828812745865e+05,-2.547863403703854106e-07,2.940000000000000000e+11,3.058000000000000000e+11
-5.282406171293666225e+29,6.382098741008802816e+18,-1.436797270341767557e+07,1.586196587927093569e-05,3.058000000000000000e+11,3.180000000000000000e+11
-1.315016007941093772e+30,1.380450808828925338e+19,-3.770888260052600503e+07,4.032832845485619263e-05,3.180000000000000000e+11,3.305000000000000000e+11
1.348474744850626016e+31,-1.205352509717472379e+20,3.687654262044255137e+08,-3.696306315097948932e-04,3.305000000000000000e+11,3.434000000000000000e+11
-4.087102433552423591e+32,3.567831005321921298e+21,-1.037196333411493492e+10,1.005623692849734810e-02,3.434000000000000000e+11,3.476000000000000000e+11
4.316254084056638935e+34,-3.724786397995252633e+23,1.071464834148184082e+12,-1.027378359813254649e+00,3.476000000000000000e+11,3.481000000000000000e+11
-1.638415546486078002e+34,1.407074817640526932e+23,-4.027842941585608521e+11,3.843319995726927618e-01,3.481000000000000000e+11,3.495000000000000000e+11
3.333400290869658461e+32,-2.790333634640381739e+21,7.796007411376418114e+09,-7.256270880275525643e-03,3.495000000000000000e+11,3.612000000000000000e+11
-1.120161374115324409e+32,9.086378479052847841e+20,-2.444777424021328926e+09,2.194434947887769893e-03,3.612000000000000000e+11,3.730000000000000000e+11
2.214070656747994309e+31,-1.703716210948148429e+20,4.480093561397957802e+08,-3.907185643205635540e-04,3.730000000000000000e+11,3.865000000000000000e+11
-6.408597456172913628e+30,5.122711647558252954e+19,-1.253379596956436485e+08,1.037595002205658225e-04,3.865000000000000000e+11,4.016000000000000000e+11
1.292898325342854350e+30,-6.303977509844007936e+18,1.791675640352603048e+07,-1.514381659481407533e-05,4.016000000000000000e+11,4.180000000000000000e+11
-5.696679112157247161e+29,7.063722752538131456e+18,-1.406338776485230401e+07,1.035869071649240759e-05,4.180000000000000000e+11,4.420000000000000000e+11
1.931668749579835933e+29,1.886111081675856384e+18,-2.349334210865253583e+06,1.524562847723894678e-06,4.420000000000000000e+11,5.108000000000000000e+11
3.547415816815364495e+29,9.371601807935964160e+17,-4.915603250346746063e+05,3.122332432925588227e-07,5.108000000000000000e+11,5.912000000000000000e+11
3.639906849855220358e+29,8.902263006989472000e+17,-4.121728417893273872e+05,2.674725964469639264e-07,5.912000000000000000e+11,6.822000000000000000e+11
4.662547759782456408e+29,4.405161380220629760e+17,2.470329082500807999e+05,-5.462539536355518132e-08,6.822000000000000000e+11,7.834000000000000000e+11
3.634678034251371313e+29,8.341348738649637120e+17,-2.554163333160422626e+05,1.591645976439008444e-07,7.834000000000000000e+11,8.943000000000000000e+11
5.316127762479808198e+29,2.700792790214695680e+17,3.753066845118613564e+05,-7.592542353762047958e-08,8.943000000000000000e+11,1.015000000000000000e+12
4.535678661217449935e+29,5.007538902320222080e+17,1.480410577034349844e+05,-1.289749708909029389e-09,1.015000000000000000e+12,1.283000000000000000e+12
4.777530807752285927e+29,4.442023360929325440e+17,1.921186525117667916e+05,-1.274145010078531795e-08,1.283000000000000000e+12,2.114000000000000000e+12
4.189747709734714249e+29,5.276152639099959040e+17,1.526612599776780989e+05,-6.519849259711736234e-09,2.114000000000000000e+12,3.177000000000000000e+12
3.748986009044831114e+29,5.692358211045079040e+17,1.395606754027608840e+05,-5.145325644674781940e-09,3.177000000000000000e+12,4.483000000000000000e+12
1.722910783737354225e+29,7.048197085888352000e+17,1.093166674874524906e+05,-2.896533324404994458e-09,4.483000000000000000e+12,6.051000000000000000e+12
3.538925120350688489e+28,7.726936933038731520e+17,9.809968108602496795e+04,-2.278619679198828797e-09,6.051000000000000000e+12,7.906000000000000000e+12
-5.611441732538660178e+29,9.990534546714561280e+17,6.946829209442585125e+04,-1.071461023679850199e-09,7.906000000000000000e+12,1.259000000000000000e+13
-1.684134076190936180e+30,1.266644376737477632e+18,4.821404888028594723e+04,-5.087328475045815237e-10,1.259000000000000000e+13,1.882000000000000000e+13
-3.949991106826568321e+30,1.627833063873869312e+18,2.902230142351698305e+04,-1.688152517417589084e-10,1.882000000000000000e+13,2.692000000000000000e+13
-6.402352062633178858e+30,1.901127375442214912e+18,1.887020961191425886e+04,-4.310831994875822883e-11,2.692000000000000000e+13,3.717000000000000000e+13
-1.076907097147686684e+31,2.253566351135812096e+18,9.388396975551671858e+03,4.192273230092861318e-11,3.717000000000000000e+13,4.968000000000000000e+13
-1.417952510723963075e+31,2.459511649189118976e+18,5.242960219245172084e+03,6.973698858317837398e-11,4.968000000000000000e+13,7.202000000000000000e+13
-2.977144458696342682e+31,3.108994548927682048e+18,-3.775130585233636793e+03,1.114758148558748614e-10,7.202000000000000000e+13,1.051000000000000000e+14
5.924479706997595793e+32,-1.465178799969428685e+19,1.652142371466595214e+05,-4.244879267612934060e-10,1.051000000000000000e+14,1.237000000000000000e+14
-1.243848183255291608e+34,3.013772290557464412e+20,-2.389587840908641927e+06,6.459915409415751359e-09,1.237000000000000000e+14,1.284000000000000000e+14
1.492145389887824512e+33,-2.410471539380350976e+19,1.453182685115294007e+05,-1.208377303043193478e-10,1.284000000000000000e+14,1.694000000000000000e+14
4.920736196882554998e+30,2.233383549955809280e+18,-1.016047377748652252e+04,1.851023371671799850e-10,1.694000000000000000e+14,2.550000000000000000e+14
2.003207738458783738e+32,-6.544042238532812800e+16,-1.145477807521300747e+03,1.733180287097089985e-10,2.550000000000000000e+14,3.417000000000000000e+14
3.197537282527120294e+33,-2.637989616146564710e+19,7.586492821846724837e+04,9.819325451598304272e-11,3.417000000000000000e+14,4.298000000000000000e+14
4.744003792325279647e+33,-3.717421800742757990e+19,1.009796835603983054e+05,7.871539245461258699e-11,4.298000000000000000e+14,5.198000000000000000e+14
9.749215032624176364e+33,-6.606154721269219328e+19,1.565536143131199642e+05,4.307737093818209400e-11,5.198000000000000000e+14,6.120000000000000000e+14
1.678483481769668349e+34,-1.005498794924600197e+20,2.129070984303869191e+05,1.238375213792774450e-11,6.120000000000000000e+14,7.068000000000000000e+14
1.864595857607166317e+34,-1.084493861069544161e+20,2.240835367644203943e+05,7.112841774772928448e-12,7.068000000000000000e+14,8.046000000000000000e+14
1.374467910202933752e+34,-9.017466771007782912e+19,2.013707373648719513e+05,1.652240321298178807e-11,8.046000000000000000e+14,9.056000000000000000e+14
1.505503522903015697e+35,-5.433736734132759429e+20,7.018113355353644583e+05,-1.676798193173821071e-10,9.056000000000000000e+14,1.010000000000000000e+15
-2.883148520447003319e+35,7.601863394629675909e+20,-5.888421425599259092e+05,2.582784242784232882e-10,1.010000000000000000e+15,1.119000000000000000e+15
6.702250228624664106e+35,-1.809625657607186285e+21,1.707683323990703328e+06,-4.258221019505397898e-10,1.119000000000000000e+15,1.231000000000000000e+15
-6.601327782337565444e+35,1.432513581457533829e+21,-9.260609806922539137e+05,2.873499274789097719e-10,1.231000000000000000e+15,1.349000000000000000e+15
5.345819672493779920e+35,-1.224376141633202422e+21,1.043464388537350344e+06,-1.993131239739204702e-10,1.349000000000000000e+15,1.471000000000000000e+15
-2.504584000175672921e+35,3.766579180546525757e+20,-4.493402049586197245e+04,4.732145772406547825e-11,1.471000000000000000e+15,1.598000000000000000e+15
4.483808827981586937e+35,-9.353056917370737787e+20,7.760694900121019455e+05,-1.239350108841873306e-10,1.598000000000000000e+15,1.730000000000000000e+15
-2.870599821199160500e+35,3.400252878896452076e+20,3.888395265561727865e+04,1.810459168931648607e-11,1.730000000000000000e+15,1.868000000000000000e+15
1.463444010647596677e+34,-1.444946621527398810e+20,2.982629409010052914e+05,-2.818002434305108772e-11,1.868000000000000000e+15,2.012000000000000000e+15
5.248840409799367113e+35,-9.053042061986534523e+20,6.763988971862511244e+05,-9.082680305167366994e-11,2.012000000000000000e+15,2.162000000000000000e+15
-1.324971543516732635e+36,1.661562932325864440e+21,-5.108661992635725182e+05,9.222362810001052374e-11,2.162000000000000000e+15,2.319000000000000000e+15
1.608314559822378506e+36,-2.133115079755783209e+21,1.125476194907038938e+06,-1.429844205086730108e-10,2.319000000000000000e+15,2.482000000000000000e+15
-1.600753583411211537e+36,1.745694118350893613e+21,-4.372994691166022676e+05,6.689681290841549163e-11,2.482000000000000000e+15,2.652000000000000000e+15
4.983489184035276683e+35,-6.288562230684925297e+20,4.580815042692899005e+05,-4.564478756743823032e-11,2.652000000000000000e+15,2.829000000000000000e+15
-7.871064994721135686e+35,7.342990450923164140e+20,-2.376906772109863959e+04,1.113034757930248538e-11,2.829000000000000000e+15,3.013000000000000000e+15
1.520024263929108786e+36,-1.562877287534193803e+21,7.386525494798670989e+05,-7.321765742135752408e-11,3.013000000000000000e+15,3.205000000000000000e+15
-2.652951293758981239e+36,2.343184076916436238e+21,-4.800873458245414658e+05,5.353636185107188567e-11,3.205000000000000000e+15,3.404000000000000000e+15
1.937853421996504367e+36,-1.702766025100735283e+21,7.084996406669894932e+05,-6.285484324993977479e-11,3.404000000000000000e+15,3.611000000000000000e+15
-2.644536081062129662e+36,2.104259316681568420e+21,-3.457859704607599415e+05,3.446682305927738440e-11,3.611000000000000000e+15,3.826000000000000000e+15
3.210222940733244840e+35,-2.210608938271489393e+20,2.619819883758102660e+05,-1.848386162765153966e-11,3.826000000000000000e+15,4.050000000000000000e+15
4.568645970056420108e+36,-3.367448801962780787e+21,1.038867891619176138e+06,-8.242508823204378291e-11,4.050000000000000000e+15,4.282000000000000000e+15
-3.742481779025223035e+38,2.620343427948929813e+23,-6.094193350886090845e+07,4.742485498758466049e-09,4.282000000000000000e+15,4.315000000000000000e+15
3.530952889329673032e+38,-2.436505704163396047e+23,5.625039863742706180e+07,-4.310610843171852892e-09,4.315000000000000000e+15,4.362000000000000000e+15
-1.872594921065995225e+38,1.279827040262784748e+23,-2.894750930448447168e+07,2.200004160795099834e-09,4.362000000000000000e+15,4.410000000000000000e+15
3.793177313936570596e+38,-2.574439786269572973e+23,5.845083143321070075e+07,-4.406068457322449476e-09,4.410000000000000000e+15,4.458000000000000000e+15
-5.711960582651702788e+38,3.822019094341647367e+23,-8.503187113770046830e+07,6.322412368975678981e-09,4.458000000000000000e+15,4.507000000000000000e+15
3.451349231183397356e+38,-2.277366182229307713e+23,5.029950841790093482e+07,-3.686564744817783773e-09,4.507000000000000000e+15,4.556000000000000000e+15
3.686821377450345002e+36,-2.902486260097700332e+21,9.504891108699681936e+05,-7.601314202066848622e-11,4.556000000000000000e+15,4.605000000000000000e+15
-3.659511270459281347e+38,2.379039947974778406e+23,-5.134190634137228131e+07,3.709176539647246863e-09,4.605000000000000000e+15,4.655000000000000000e+15
6.699526325570894073e+38,-4.297031542485055135e+23,9.207531149879600108e+07,-6.560584852416360004e-09,4.655000000000000000e+15,4.705000000000000000e+15
-6.728131256143696451e+38,4.264705491551878130e+23,-8.989572004290290177e+07,6.331447137785474719e-09,4.705000000000000000e+15,4.756000000000000000e+15
3.404261428570138824e+38,-2.126627152296208719e+23,4.448890240974822640e+07,-3.087155501172412021e-09,4.756000000000000000e+15,4.806000000000000000e+15
2.670292662507437684e+38,-1.668469370733973545e+23,3.495586492405877262e+07,-2.425965496616339806e-09,4.806000000000000000e+15,4.857000000000000000e+15
-6.114404207787519907e+38,3.757532402147407881e+23,-7.675922202017392218e+07,5.240981654864868736e-09,4.857000000000000000e+15,4.909000000000000000e+15
4.796516249501019671e+38,-2.910375801532693464e+23,5.907105305988518894e+07,-3.982232515031179689e-09,4.909000000000000000e+15,4.961000000000000000e+15
-4.431888592320259897e+38,2.670195560181444515e+23,-5.341778712786199898e+07,3.575977535882426115e-09,4.961000000000000000e+15,5.013000000000000000e+15
4.116549364494103558e+38,-2.445566233244266503e+23,4.863211898475940526e+07,-3.209706759125314523e-09,5.013000000000000000e+15,5.065000000000000000e+15
-2.305391177524456793e+38,1.358149783745996039e+23,-2.646592676035930961e+07,1.732579897348440697e-09,5.065000000000000000e+15,5.118000000000000000e+15
4.580006013801062921e+38,-2.677839191239654680e+23,5.239278709242792428e+07,-3.403457216940163555e-09,5.118000000000000000e+15,5.171000000000000000e+15
-6.865191777373872617e+38,3.962190469082296604e+23,-7.601621813522535563e+07,4.874052305889287367e-09,5.171000000000000000e+15,5.225000000000000000e+15
4.392411809525934990e+38,-2.501505370286014081e+23,4.769087926895283908e+07,-3.017947528508045622e-09,5.225000000000000000e+15,5.279000000000000000e+15
-1.293597468774665698e+38,7.297937081193278420e+22,-1.351955979915365763e+07,8.470798799725061894e-10,5.279000000000000000e+15,5.333000000000000000e+15
1.055686145962556915e+38,-5.917609223347633547e+22,1.126113831549271569e+07,-7.018105578452557072e-10,5.333000000000000000e+15,5.388000000000000000e+15
-3.661129014641401204e+38,2.034528142589489704e+23,-3.748216281524693966e+07,2.313736406442028435e-09,5.388000000000000000e+15,5.443000000000000000e+15
4.170015821946398081e+38,-2.281737613383943806e+23,4.181722641814333946e+07,-2.542616660701720955e-09,5.443000000000000000e+15,5.498000000000000000e+15
-2.391041247849766628e+38,1.298322628410980790e+23,-2.329845640824669972e+07,1.405223937478831876e-09,5.498000000000000000e+15,5.554000000000000000e+15
4.669017902260211897e+38,-2.515177092570282312e+23,4.536376399112787098e+07,-2.715663134863898302e-09,5.554000000000000000e+15,5.610000000000000000e+15
-6.213342430520206852e+38,3.304266935654540535e+23,-5.836964114656950533e+07,3.447937883418774336e-09,5.610000000000000000e+15,5.667000000000000000e+15
-1.559521850394268388e+37,9.760190363718706528e+21,-1.784763221435344080e+06,1.196114364371753093e-10,5.667000000000000000e+15,5.724000000000000000e+15
7.431993683830863366e+38,-3.879308929104054793e+23,6.769306404518313706e+07,-3.926383629170702715e-09,5.724000000000000000e+15,5.781000000000000000e+15
-9.401132596402173047e+38,4.856096509522326690e+23,-8.341237512842664123e+07,4.786378821017256258e-09,5.781000000000000000e+15,5.838000000000000000e+15
9.756313820550610539e+38,-4.988428884595240086e+23,8.521601463035318255e+07,-4.841826600861230438e-09,5.838000000000000000e+15,5.896000000000000000e+15
-9.099018757147981925e+38,4.605532739064152300e+23,-7.750382294867314398e+07,4.357621475745866016e-09,5.896000000000000000e+15,5.955000000000000000e+15
5.321665701426569571e+38,-2.659295703542674332e+23,4.449161689359095693e+07,-2.471118509827271271e-09,5.955000000000000000e+15,6.014000000000000000e+15
-1.484230143760062749e+38,7.357304912627621691e+22,-1.196043157340998948e+07,6.578055821248927664e-10,6.014000000000000000e+15,6.073000000000000000e+15
3.477258759699510388e+37,-1.692370798207290049e+22,2.941059799609790556e+06,-1.601038186665765322e-10,6.073000000000000000e+15,6.132000000000000000e+15
9.192760627962821682e+37,-4.488604588942765641e+22,7.501127951494127512e+06,-4.079874972860772620e-10,6.132000000000000000e+15,6.192000000000000000e+15
-4.235038056759560813e+38,2.048384754068825666e+23,-3.282905959635959193e+07,1.763103563644893593e-09,6.192000000000000000e+15,6.253000000000000000e+15
3.506470267713698723e+38,-1.665756453898514722e+23,2.656868881188189983e+07,-1.403256498631426463e-09,6.253000000000000000e+15,6.313000000000000000e+15
3.879467216603589248e+38,-1.843008290849198419e+23,2.937641630991268903e+07,-1.551507594150238897e-09,6.313000000000000000e+15,6.374000000000000000e+15
-8.469942235663166497e+38,3.969390259009645057e+23,-6.181276708919058740e+07,3.217302331542851781e-09,6.374000000000000000e+15,6.436000000000000000e+15
6.737316128426548943e+38,-3.119139121392646640e+23,4.832597406062748283e+07,-2.487003715164112943e-09,6.436000000000000000e+15,6.498000000000000000e+15
-7.041125585276559515e+38,3.242098973576470494e+23,-4.956934903831245750e+07,2.534814439085396515e-09,6.498000000000000000e+15,6.560000000000000000e+15
9.871973349624826896e+38,-4.492549929579650577e+23,6.833688424150647223e+07,-3.456355951149304384e-09,6.560000000000000000e+15,6.622000000000000000e+15
-7.432556274697492469e+38,3.347013476184008897e+23,-5.004975734356842935e+07,2.502903164177126979e-09,6.622000000000000000e+15,6.685000000000000000e+15
